Ano base,UF,Classe Substância,Substância Mineral,Quantidade Produção,Unidade de Medida - Produção,Quantidade Contido,Unidade de Medida - Contido,Indicação Contido,Quantidade Venda,Unidade de Medida - Venda,Valor Venda (R$),Quantidade Consumo/Utilização na Usina,Unidade de Medida - Consumo/Utilização na Usina,Valor Consumo / Utilização na Usina (R$),Quantidade Transferência para Transformação / Utilização / Consumo,Unidade de Medida - Transferência para Transformação / Utilização / Consumo,Valor Transferência para Transformação / Utilização / Consumo (R$)
2010,RN,Metálicos,Tungstênio,289.87,t,280.74,t,WO3,286.87,t,7640106.07,0,t,0.0,0.0,t,0.0
2010,RN,Não-Metálicos,Argilas,26329.58,t,0.0,-,,0.0,t,0.0,"26329,580000000002",t,18430.71,0.0,t,0.0
2010,RN,Não-Metálicos,Calcário,256771.18,t,0.0,-,,65088.55,t,3198910.02,"191682,63",t,3512748.91,0.0,t,0.0
2010,RN,Não-Metálicos,Caulim,44680.16,t,0.0,-,,44680.16,t,6433023.5,0,t,0.0,0.0,t,0.0
2010,RN,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",6328.0,t,0.0,-,,6328.0,t,478800.0,0,t,0.0,0.0,t,0.0
2010,RN,Não-Metálicos,Rochas (Britadas) e Cascalho,589487.21,t,0.0,-,,537968.89,t,16849489.16,"20605,639999999999",t,85172.2,3584.0,t,5949.44
2010,RO,Metálicos,Columbita-Tantalita,4409.75,t,227.91,t,Nb2O5,4297.75,t,11512164.46,0,t,0.0,0.0,t,0.0
2010,RO,Metálicos,Columbita-Tantalita,2696.0,t,87.87,t,Ta2O5,2696.0,t,6323825.18,0,t,0.0,0.0,t,0.0
2010,RO,Metálicos,Estanho,10828092.62,kg,6915329.3,kg,Sn,9245826.62,kg,172446742.15,0,kg,0.0,1533610.0,kg,16251299.23
2010,RO,Metálicos,Manganês,45972.34,t,15000.0,t,Mn,45972.34,t,7919559.44,0,t,0.0,0.0,t,0.0
2010,RO,Metálicos,Ouro,613.11,kg,613.11,kg,Au,613.11,kg,45069803.48,0,kg,0.0,0.0,kg,0.0
2010,RO,Não-Metálicos,Areia,7965.2,t,0.0,-,,8090.45,t,147199.06,0,t,0.0,0.0,t,0.0
2010,RO,Não-Metálicos,Calcário,17610.0,t,0.0,-,,7902.0,t,316118.4,0,t,0.0,0.0,t,0.0
2010,RO,Não-Metálicos,Rochas (Britadas) e Cascalho,1272642.28,t,0.0,-,,1220613.18,t,56119047.04,"16691,740000000002",t,190830.84,5257.0,t,213385.0
2010,RR,Não-Metálicos,Rochas (Britadas) e Cascalho,111686.11,t,0.0,-,,111686.11,t,4981959.99,0,t,0.0,0.0,t,0.0
2010,RS,Energéticos,Carvão Mineral,3237839.63,t,0.0,-,,3237839.63,t,240999631.67,0,t,0.0,0.0,t,0.0
2010,RS,Não-Metálicos,Areias Industriais,98842.0,t,0.0,-,,98842.0,t,4501243.56,0,t,0.0,0.0,t,0.0
2010,RS,Não-Metálicos,Argilas,9798.3,t,0.0,-,,9798.3,t,449953.8,0,t,0.0,0.0,t,0.0
2010,RS,Não-Metálicos,Calcário,3035033.53,t,0.0,-,,1282098.6,t,48785832.86,0,t,0.0,1712925.09,t,34827482.66
2010,RS,Não-Metálicos,Caulim,25916.0,t,0.0,-,,25916.0,t,2834908.14,0,t,0.0,0.0,t,0.0
2010,RS,Não-Metálicos,Rochas (Britadas) e Cascalho,15064718.87,t,0.0,-,,11749515.25,t,204077532.04,"996867,75999999989",t,12851288.27,2284831.9,t,16693619.86
2010,SC,Energéticos,Carvão Mineral,2407956.61,t,0.0,-,,2413136.61,t,431485305.33,0,t,0.0,0.0,t,0.0
2010,SC,Energéticos,Turfa,80659.6,t,0.0,-,,39975.9,t,3107771.25,0,t,0.0,23231.1,t,805376.27
2010,SC,Metálicos,Alumínio (Bauxita),30610.94,t,16530.0,t,Al2O3,29916.4,t,4199587.2,0,t,0.0,0.0,t,0.0
2010,SC,Não-Metálicos,Areia,164770.0,t,0.0,-,,165413.57,t,2234923.49,0,t,0.0,0.0,t,0.0
2010,SC,Não-Metálicos,Areias Industriais,929875.37,t,0.0,-,,928865.16,t,40587193.95,0,t,0.0,0.0,t,0.0
2010,SC,Não-Metálicos,Argilas,120301.25,t,0.0,-,,0.0,t,0.0,0,t,0.0,120301.25,t,1298442.54
2010,SC,Não-Metálicos,Calcário,654308.52,t,0.0,-,,653599.52,t,17198221.35,0,t,0.0,0.0,t,0.0
2010,SC,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",102350.65,t,0.0,-,,102992.72,t,12784089.82,0,t,0.0,0.0,t,0.0
2010,SC,Não-Metálicos,Fluorita e Criolita,0.0,t,0.0,t,,1223.7,t,1660461.08,0,t,0.0,0.0,t,0.0
2010,SC,Não-Metálicos,Rochas (Britadas) e Cascalho,12610102.66,t,0.0,-,,11277814.11,t,204059853.1,"1061826,24",t,8569456.15,138316.9,t,911454.52
2010,SC,Não-Metálicos,Saibro,187881.0,t,0.0,-,,120469.4,t,798658.8,52266,t,208517.0,0.0,t,0.0
2010,SE,Não-Metálicos,Argilas,479560.7,t,0.0,-,,199779.4,t,8021576.8,0,t,0.0,223984.1,t,1275370.97
2010,SE,Não-Metálicos,Calcário,4349364.5,t,0.0,-,,257550.76,t,1361507.7,0,t,0.0,4104790.35,t,23490253.74
2010,SE,Não-Metálicos,Dolomito e Magnesita,48490.36,t,0.0,-,,48392.07,t,3870077.38,0,t,0.0,0.0,t,0.0
2010,SE,Não-Metálicos,Potássio,661690.0,t,452698.33,t,K2O,681448.0,t,492250778.7,0,t,0.0,0.0,t,0.0
2010,SE,Não-Metálicos,Rochas (Britadas) e Cascalho,618506.49,t,0.0,-,,618506.49,t,16870329.99,0,t,0.0,0.0,t,0.0
2010,SP,Metálicos,Alumínio (Bauxita),36580.81,t,18919.59,t,Al2O3,36580.81,t,9159051.7,0,t,0.0,0.0,t,0.0
2010,SP,Metálicos,Ferro,225939.0,t,167362.04,t,Fe,176000.0,t,1936000.0,0,t,0.0,0.0,t,0.0
2010,SP,Não-Metálicos,Areia,7791799.26,t,0.0,-,,7791033.19,t,131045954.39,0,t,0.0,0.0,t,0.0
2010,SP,Não-Metálicos,Areias Industriais,4639838.98,t,0.0,-,,4070006.07,t,150627271.29,0,t,0.0,460198.94,t,9384594.35
2010,SP,Não-Metálicos,Argilas,1271373.6,t,0.0,-,,894279.66,t,26942066.19,0,t,0.0,394828.53,t,5038498.84
2010,SP,Não-Metálicos,Calcário,12332205.77,t,0.0,-,,4451265.0,t,128240102.38,0,t,0.0,7888549.29,t,127035171.59
2010,SP,Não-Metálicos,Calcário,3516757.0,t,3516757.0,t,,1512206.0,t,19658671.0,0,t,0.0,0.0,t,0.0
2010,SP,Não-Metálicos,Caulim,105108.03,t,0.0,-,,102101.85,t,26075044.04,0,t,0.0,2639.78,t,567093.84
2010,SP,Não-Metálicos,Dolomito e Magnesita,282291.22,t,0.0,-,,282343.53,t,10172884.36,0,t,0.0,0.0,t,0.0
2010,SP,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",19922.88,t,0.0,-,,18232.88,t,3353564.08,0,t,0.0,0.0,t,0.0
2010,SP,Não-Metálicos,Fosfato,584313.87,t,192803.0,t,P2O5,36847.87,t,2801977.92,0,t,0.0,605650.66,t,134714246.2
2010,SP,Não-Metálicos,Rochas (Britadas) e Cascalho,85248370.55,t,0.0,-,,79277801.44,t,1994503750.83,"542555,71999999997",t,8846365.59,1652286.66,t,14572759.79
2010,SP,Não-Metálicos,Rochas Ornamentais,3960.0,t,0.0,-,,3955.34,t,4032392.76,0,t,0.0,0.0,t,0.0
2010,SP,Não-Metálicos,Talco e outras Cargas Minerais,924309.18,t,0.0,-,,924309.18,t,27823362.01,0,t,0.0,0.0,t,0.0
2010,TO,Metálicos,Ouro,1.7,kg,1.35,kg,Au,0.0,kg,0.0,0,kg,0.0,1.7,kg,102000.0
2010,TO,Não-Metálicos,Areia,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2010,TO,Não-Metálicos,Argilas,22952.96,t,0.0,-,,21678.16,t,3496595.33,0,t,0.0,0.0,t,0.0
2010,TO,Não-Metálicos,Calcário,2280067.31,t,0.0,-,,1411284.08,t,38365618.84,0,t,0.0,851868.1,t,16377359.79
2010,TO,Não-Metálicos,Minerais Industriais (Outros),64.15,t,0.0,-,,35.0,t,617400.0,0,t,0.0,0.0,t,0.0
2010,TO,Não-Metálicos,Rochas (Britadas) e Cascalho,1249009.98,t,0.0,-,,313434.62,t,6564824.13,0,t,0.0,920010.49,t,4965267.18
2011,AL,Não-Metálicos,Calcário,948235.63,t,0.0,-,,149839.42,t,10236285.96,0,t,0.0,774068.0,t,6937303.8
2011,AL,Não-Metálicos,Rochas (Britadas) e Cascalho,1426945.07,t,0.0,-,,893099.99,t,40475059.73,"401487,22999999998",t,1182326.48,110876.16,t,2264794.0
2011,AM,Metálicos,Columbita-Tantalita,8331.22,t,1101.94,t,Nb2O5,0.0,t,0.0,0,t,0.0,8620.72,t,69888005.56
2011,AM,Metálicos,Columbita-Tantalita,8331.22,t,1101.94,t,Ta2O5,0.0,t,0.0,0,t,0.0,8620.72,t,69888005.56
2011,AM,Metálicos,Estanho,13029850.0,kg,8590000.0,kg,Sn,0.0,kg,0.0,0,kg,0.0,13453240.0,kg,154584801.63
2011,AM,Metálicos,Ouro,8.05,kg,8.05,kg,Au,8.05,kg,702000.0,0,kg,0.0,0.0,kg,0.0
2011,AM,Não-Metálicos,Rochas (Britadas) e Cascalho,340512.9,t,0.0,-,,298806.9,t,22132204.16,2958,t,88740.0,0.0,t,0.0
2011,AP,Metálicos,Columbita-Tantalita,5.77,t,5.77,t,Ta2O5,5.77,t,115700.0,0,t,0.0,0.0,t,0.0
2011,AP,Metálicos,Cromo,37835.3,t,15150.0,t,Cr2O3,60289.0,t,17783464.02,0,t,0.0,0.0,t,0.0
2011,AP,Metálicos,Ferro,5456858.06,t,3116110.59,t,Fe,5345322.24,t,1016477647.22,0,t,0.0,0.0,t,0.0
2011,AP,Metálicos,Ouro,113.15,kg,111.24,kg,Au,106.52,kg,7141609.05,0,kg,0.0,0.0,kg,0.0
2011,AP,Não-Metálicos,Caulim,578164.19,t,0.0,-,,0.0,t,109610546.08,"578164,18999999994",t,0.0,0.0,t,0.0
2011,AP,Não-Metálicos,Rochas (Britadas) e Cascalho,166879.66,t,0.0,-,,165733.76,t,6672363.7,0,t,0.0,0.0,t,0.0
2011,BA,Gemas e Diamantes,Gemas,3600.0,kg,3600.0,kg,,3600.0,kg,17640000.0,0,kg,0.0,0.0,kg,0.0
2011,BA,Metálicos,Cobre,90865.48,t,29644.84,t,Cu,93769.08,t,499139207.65,0,t,0.0,0.0,t,0.0
2011,BA,Metálicos,Cromo,540015.64,t,212297.44,t,Cr2O3,67091.73,t,41555181.38,22602,t,6441034.7,369536.83,t,103153833.45
2011,BA,Metálicos,Manganês,1027.85,t,452.26,t,Mn,1027.85,t,443390.15,0,t,0.0,0.0,t,0.0
2011,BA,Metálicos,Níquel,112734.52,t,15854.19,t, Ni,111354.91,t,565024640.06,0,t,0.0,0.0,t,0.0
2011,BA,Metálicos,Ouro,5500.26,kg,5500.26,kg,Au,5605.77,kg,475546104.94,0,kg,0.0,0.0,kg,0.0
2011,BA,Metálicos,Prata,57.42,kg,57.42,kg,Ag,57.42,kg,134026.93,0,kg,0.0,0.0,kg,0.0
2011,BA,Não-Metálicos,Argilas,316302.52,t,0.0,-,,289205.17,t,36948849.94,"17490,349999999999",t,1444368.52,6826.0,t,37612.99
2011,BA,Não-Metálicos,Bário,6977.2,t,6768.0,t,BaSO4,6035.6,t,6197322.71,0,t,0.0,966.0,t,982430.24
2011,BA,Não-Metálicos,Calcário,1966935.07,t,0.0,-,,735598.75,t,28406621.98,"28250,509999999998",t,1087916.42,1195479.42,t,16635423.6
2011,BA,Não-Metálicos,Caulim,8558.0,t,0.0,-,,7040.0,t,4790427.0,0,t,0.0,0.0,t,0.0
2011,BA,Não-Metálicos,Diatomita,4000.24,t,0.0,-,,4223.01,t,9343172.52,0,t,0.0,0.0,t,0.0
2011,BA,Não-Metálicos,Dolomito e Magnesita,1208425.0,t,0.0,-,,81126.0,t,70437468.59,146065,t,6892831.7,1032873.0,t,225349541.51
2011,BA,Não-Metálicos,Fosfato,262749.86,t,86324.91,t,P2O5,186241.97,t,15877647.4,0,t,0.0,66582.27,t,14785205.65
2011,BA,Não-Metálicos,Grafita,17605.25,t,16087.68,t,,16851.77,t,30461061.0,0,t,0.0,0.0,t,0.0
2011,BA,Não-Metálicos,Rochas (Britadas) e Cascalho,6314683.14,t,0.0,-,,5898336.82,t,181311978.56,"63194,589999999997",t,1440755.6,72833.0,t,173000.04
2011,BA,Não-Metálicos,Talco e outras Cargas Minerais,80349.0,t,0.0,-,,78970.0,t,77592307.08,0,t,0.0,961.34,t,169236.84
2011,BA,Não-Metálicos,Vermiculita e Perlita,628.84,t,535.51,t,,628.84,t,45989.4,0,t,0.0,0.0,t,0.0
2011,CE,Não-Metálicos,Areias Industriais,154139.08,t,0.0,-,,0.0,t,0.0,0,t,0.0,154139.08,t,2833951.15
2011,CE,Não-Metálicos,Argilas,51178.7,t,0.0,-,,0.0,t,0.0,0,t,0.0,51178.7,t,1990891.97
2011,CE,Não-Metálicos,Calcário,2177826.12,t,0.0,-,,127844.73,t,9411771.24,0,t,0.0,2049981.39,t,20322209.57
2011,CE,Não-Metálicos,Gipsita,8483.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,8483.0,t,523237.1
2011,CE,Não-Metálicos,Rochas (Britadas) e Cascalho,3996367.46,t,0.0,-,,3634918.26,t,102830087.65,0,t,0.0,361450.0,t,4194554.2
2011,DF,Não-Metálicos,Areias Industriais,4240.03,t,0.0,-,,0.0,t,0.0,"4240,0299999999997",t,21200.15,0.0,t,0.0
2011,DF,Não-Metálicos,Argilas,277084.13,t,0.0,-,,0.0,t,0.0,0,t,0.0,277084.13,t,10156321.18
2011,DF,Não-Metálicos,Calcário,2730866.1,t,0.0,-,,0.0,t,0.0,0,t,0.0,2730866.1,t,18093132.02
2011,DF,Não-Metálicos,Caulim,11097.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,11097.0,t,281419.92
2011,DF,Não-Metálicos,Rochas (Britadas) e Cascalho,3364180.66,t,0.0,-,,3133531.19,t,51813249.59,0,t,0.0,126857.07,t,1501932.28
2011,ES,Não-Metálicos,Argilas,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2011,ES,Não-Metálicos,Calcário,388384.04,t,0.0,-,,389220.97,t,29620966.69,0,t,0.0,0.0,t,0.0
2011,ES,Não-Metálicos,Rochas (Britadas) e Cascalho,6154319.89,t,0.0,-,,6159854.95,t,110856737.16,0,t,0.0,0.0,t,0.0
2011,ES,Não-Metálicos,Rochas Ornamentais,197762.23,t,0.0,-,,171690.11,t,99811927.7,0,t,0.0,3769.61,t,3229427.69
2011,GO,Metálicos,Cobalto,3329076.0,t,3238.8,t,Co,0.0,t,0.0,0,t,0.0,3329076.0,t,0.12
2011,GO,Metálicos,Cobre,304146.5,t,72522.95,t,Cu,300422.86,t,1374078885.42,0,t,0.0,0.0,t,0.0
2011,GO,Metálicos,Manganês,18519.11,t,7246.74,t,Mn,18519.11,t,5311403.02,0,t,0.0,0.0,t,0.0
2011,GO,Metálicos,Nióbio,17314.79,t,8501.25,t,Nb2O5,0.0,t,0.0,0,t,0.0,12356.63,t,251997726.99
2011,GO,Metálicos,Níquel,111154.26,t,29295.26,t, Ni,73705.57,t,605783537.23,0,t,0.0,33290.76,t,119223665.59
2011,GO,Metálicos,Ouro,4140.13,kg,3226.67,kg,Au,3961.05,kg,338307564.86,0,kg,0.0,0.0,kg,0.0
2011,GO,Metálicos,Prata,200.0,kg,200.0,kg,Ag,200.0,kg,462000.0,0,kg,0.0,0.0,kg,0.0
2011,GO,Metálicos,Titânio,6155.19,t,1000.0,t,TiO2,14195.8,t,2948094.02,0,t,0.0,0.0,t,0.0
2011,GO,Não-Metálicos,Amianto,306320.56,t,306320.56,t,,296663.75,t,410328338.32,0,t,0.0,0.0,t,0.0
2011,GO,Não-Metálicos,Areia,377848.28,t,0.0,-,,368973.67,t,7659809.16,0,t,0.0,0.0,t,0.0
2011,GO,Não-Metálicos,Areias Industriais,63394.05,t,0.0,-,,63394.05,t,589760.0,0,t,0.0,0.0,t,0.0
2011,GO,Não-Metálicos,Bário,12104.0,t,6700.0,t,BaSO4,17910.25,t,2985111.27,0,t,0.0,0.0,t,0.0
2011,GO,Não-Metálicos,Calcário,5636852.78,t,0.0,-,,4370172.13,t,148651920.29,0,t,0.0,1226915.9,t,9038033.66
2011,GO,Não-Metálicos,Dolomito e Magnesita,874521.46,t,0.0,-,,883871.29,t,30362049.29,0,t,0.0,0.0,t,0.0
2011,GO,Não-Metálicos,Fosfato,3464387.15,t,1233670.82,t,P2O5,484413.6,t,201480153.5,112337,t,7647361.0,1771614.65,t,207782014.61
2011,GO,Não-Metálicos,Rochas (Britadas) e Cascalho,7573053.65,t,0.0,-,,7264197.52,t,178440354.47,0,t,0.0,68465.95,t,1087472.09
2011,GO,Não-Metálicos,Rochas Ornamentais,395.0,t,0.0,-,,355.0,t,7250.0,0,t,0.0,0.0,t,0.0
2011,GO,Não-Metálicos,Rochas Ornamentais - Outras,395.0,t,0.0,-,,355.0,t,7250.0,0,t,0.0,0.0,t,0.0
2011,GO,Não-Metálicos,Talco e outras Cargas Minerais,6000.0,t,0.0,-,,6000.0,t,60000.0,0,t,0.0,0.0,t,0.0
2011,GO,Não-Metálicos,Vermiculita e Perlita,1973.8,t,0.0,t,,1973.8,t,138166.0,0,t,0.0,1973.8,t,138166.0
2011,MA,Metálicos,Ouro,1303.17,kg,1303.17,kg,Au,1270.49,kg,112991900.0,0,kg,0.0,0.0,kg,0.0
2011,MA,Não-Metálicos,Areia,85427.21,t,0.0,-,,48478.93,t,1079592.74,0,t,0.0,11063.96,t,27371.78
2011,MA,Não-Metálicos,Argilas,194388.86,t,0.0,-,,36794.74,t,1920133.92,"157594,12",t,1182753.91,0.0,t,0.0
2011,MA,Não-Metálicos,Calcário,174679.0,t,0.0,-,,174679.0,t,4890982.0,0,t,0.0,0.0,t,0.0
2011,MA,Não-Metálicos,Rochas (Britadas) e Cascalho,1825380.96,t,0.0,-,,1836798.48,t,64015451.59,0,t,0.0,84127.42,t,581230.73
2011,MG,Gemas e Diamantes,Diamante,7080.31,ct,7080.31,ct,,8367.68,ct,4303218.45,0,ct,0.0,850.0,ct,0.0
2011,MG,Gemas e Diamantes,Gemas,907.45,kg,907.45,kg,,256.47,kg,15590251.98,"2,738",kg,2446.69,0.0,kg,0.0
2011,MG,Metálicos,Alumínio (Bauxita),2791451.11,t,1232769.08,t,Al2O3,0.0,t,0.0,0,t,0.0,2728809.83,t,150252106.28
2011,MG,Metálicos,Chumbo,15100.37,t,8545.2,t,Pb,14151.72,t,10030183.66,0,t,0.0,0.0,t,0.0
2011,MG,Metálicos,Columbita-Tantalita,531.6,t,120.0,t,Ta2O5,543.43,t,39684500.91,0,t,0.0,0.0,t,0.0
2011,MG,Metálicos,Estanho,456109.0,kg,317218.0,kg,Sn,479462.0,kg,6068731.53,0,kg,0.0,0.0,kg,0.0
2011,MG,Metálicos,Ferro,275537927.32,t,178091954.76,t,Fe,202570710.62,t,37529350183.36,4490145,t,128280767.42,68688784.54,t,2449374103.1
2011,MG,Metálicos,Lítio,6401.0,t,323.25,t,Li2O,162.0,t,145750.0,0,t,0.0,6600.27,t,6349353.68
2011,MG,Metálicos,Manganês,664069.8,t,137173.41,t,Mn,543926.09,t,62091850.53,0,t,0.0,189766.62,t,15838653.71
2011,MG,Metálicos,Nióbio,141926.0,t,77239.0,t,Nb2O5,0.0,t,0.0,0,t,0.0,141926.0,t,155055927.5
2011,MG,Metálicos,Níquel,78920.0,t,12444.41,t, Ni,27536.0,t,437808494.0,51530,t,10165884.13,0.0,t,0.0
2011,MG,Metálicos,Ouro,30870.94,kg,30870.82,kg,Au,29904.27,kg,2548551223.21,0,kg,0.0,0.0,kg,0.0
2011,MG,Metálicos,Platina (Grupo da),0.0,t,0.0,t,EGP,0.0,t,18552.16,0,t,0.0,0.0,t,0.0
2011,MG,Metálicos,Prata,6028.94,kg,6028.94,kg,Ag,6011.95,kg,12923183.07,0,kg,0.0,0.0,kg,0.0
2011,MG,Metálicos,Zinco,479977.59,t,197840.07,t,Zn,83206.35,t,77718885.88,0,t,0.0,388669.68,t,57736880.96
2011,MG,Não-Metálicos,Areia,565188.6,t,0.0,-,,590796.34,t,12771454.05,0,t,0.0,0.0,t,0.0
2011,MG,Não-Metálicos,Areias Industriais,764429.6,t,0.0,-,,330099.89,t,21654667.06,"49845,239999999998",t,170742.84,389957.67,t,6233895.78
2011,MG,Não-Metálicos,Argilas,1792365.78,t,0.0,-,,802433.69,t,4719271.81,"374564,40999999997",t,1351676.55,732637.21,t,18661427.24
2011,MG,Não-Metálicos,Calcário,42923990.83,t,0.0,-,,21649412.16,t,469067542.98,"3644778,1499999999",t,14755909.29,19072025.5,t,216427698.12
2011,MG,Não-Metálicos,Cianita e outros minerais refratários,1.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,233.0,t,115261.0
2011,MG,Não-Metálicos,Enxofre,294335.17,t,69015.49,t,S,270525.88,t,81312617.46,0,t,0.0,0.0,t,0.0
2011,MG,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",151257.37,t,0.0,-,,150286.2,t,14496756.82,0,t,0.0,0.0,t,0.0
2011,MG,Não-Metálicos,Fosfato,3491388.4,t,1210920.79,t,P2O5,62424.01,t,7673270.01,"771729,57999999996",t,140794685.14,2589976.37,t,364590980.16
2011,MG,Não-Metálicos,Grafita,80279.55,t,65425.69,t,,79636.64,t,144577762.31,0,t,0.0,0.0,t,0.0
2011,MG,Não-Metálicos,Rochas (Britadas) e Cascalho,18130043.69,t,0.0,-,,16637355.69,t,437877458.28,"20446,5",t,564254.03,101510.63,t,1459541.13
2011,MG,Não-Metálicos,Rochas Ornamentais,3874.52,t,0.0,-,,4080.56,t,1965780.77,0,t,0.0,0.0,t,0.0
2011,MG,Não-Metálicos,Talco e outras Cargas Minerais,564681.43,t,0.0,-,,446482.39,t,24260013.74,0,t,0.0,0.0,t,0.0
2011,MS,Gemas e Diamantes,Diamante,0.0,ct,0.0,ct,,0.0,ct,0.0,0,ct,0.0,0.0,ct,0.0
2011,MS,Metálicos,Ferro,7451189.0,t,4876882.4,t,Fe,6056926.47,t,1062290939.93,0,t,0.0,0.0,t,0.0
2011,MS,Metálicos,Manganês,301734.0,t,130058.2,t,Mn,248485.0,t,77168433.97,0,t,0.0,0.0,t,0.0
2011,MS,Não-Metálicos,Areia,556750.15,t,0.0,-,,550127.49,t,7864012.4,0,t,0.0,0.0,t,0.0
2011,MS,Não-Metálicos,Argilas,379583.17,t,0.0,-,,79238.97,t,3818091.03,"280686,46999999997",t,2947887.22,19332.9,t,82296.0
2011,MS,Não-Metálicos,Calcário,2012569.78,t,0.0,-,,807278.84,t,20388780.5,0,t,0.0,1217034.78,t,10350171.32
2011,MS,Não-Metálicos,Dolomito e Magnesita,1167618.12,t,0.0,-,,1150190.39,t,35024030.9,0,t,0.0,0.0,t,0.0
2011,MS,Não-Metálicos,Rochas (Britadas) e Cascalho,4220587.08,t,0.0,-,,3978706.11,t,83015201.81,0,t,0.0,45587.82,t,364263.4
2011,MS,Não-Metálicos,Talco e outras Cargas Minerais,262579.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,262579.0,t,1418039.74
2011,MT,Gemas e Diamantes,Diamante,40906.1,ct,40906.1,ct,,21178.62,ct,1443621.51,0,ct,0.0,0.0,ct,0.0
2011,MT,Metálicos,Estanho,178000.0,kg,117637.0,kg,Sn,178000.0,kg,2293000.0,0,kg,0.0,0.0,kg,0.0
2011,MT,Metálicos,Ouro,6724.08,kg,6676.26,kg,Au,6668.03,kg,559226731.18,"1,75",kg,143078.2,51.74,kg,4605203.54
2011,MT,Metálicos,Zinco,0.0,t,0.0,t,Zn,1652.0,t,1406519.39,0,t,0.0,0.0,t,0.0
2011,MT,Não-Metálicos,Areia,17962.0,t,0.0,-,,17805.0,t,131176.19,0,t,0.0,0.0,t,0.0
2011,MT,Não-Metálicos,Argilas,2063064.53,t,0.0,-,,1907307.16,t,5672822.02,"97417,369999999995",t,1276306.55,0.0,t,0.0
2011,MT,Não-Metálicos,Calcário,6914620.2,t,0.0,-,,5511195.43,t,153939277.38,"1227147,5699999998",t,10162628.27,0.0,t,0.0
2011,MT,Não-Metálicos,Dolomito e Magnesita,651074.9,t,0.0,-,,645917.08,t,14698742.94,0,t,0.0,0.0,t,0.0
2011,MT,Não-Metálicos,Quartzo (Cristal) e outros Piezelétricos,1701.0,t,0.0,-,,1701.0,t,4762.8,0,t,0.0,0.0,t,0.0
2011,MT,Não-Metálicos,Rochas (Britadas) e Cascalho,2931470.0,t,0.0,-,,2912619.8,t,64763403.23,"1312,25",t,22623.19,0.0,t,0.0
2011,PA,Gemas e Diamantes,Gemas,478831.0,kg,478831.0,kg,,478831.0,kg,294070.44,0,kg,0.0,0.0,kg,0.0
2011,PA,Metálicos,Alumínio (Bauxita),28876215.56,t,13998246.31,t,Al2O3,29052428.92,t,1702700573.94,0,t,0.0,0.0,t,0.0
2011,PA,Metálicos,Cobre,375900.0,t,111855.39,t,Cu,410035.97,t,1633051385.2,0,t,0.0,0.0,t,0.0
2011,PA,Metálicos,Estanho,114898.0,kg,74900.0,kg,Sn,114898.0,kg,1424970.0,0,kg,0.0,0.0,kg,0.0
2011,PA,Metálicos,Ferro,110343689.18,t,71976757.72,t,Fe,98702073.09,t,19809975056.96,0,t,0.0,5933671.0,t,192869910.15
2011,PA,Metálicos,Manganês,1712150.42,t,768938.29,t,Mn,1693077.43,t,405742620.3,0,t,0.0,0.0,t,0.0
2011,PA,Metálicos,Níquel,19468.91,t,6970.0,t, Ni,4931.1,t,165584950.04,0,t,0.0,0.0,t,0.0
2011,PA,Metálicos,Ouro,1792.23,kg,1792.23,kg,Au,1726.03,kg,143241923.54,0,kg,0.0,0.0,kg,0.0
2011,PA,Metálicos,Tungstênio,57.41,t,37.31,t,WO3,57.41,t,1664635.0,0,t,0.0,0.0,t,0.0
2011,PA,Não-Metálicos,Areia,1656.0,t,0.0,-,,1656.0,t,17945.0,0,t,0.0,0.0,t,0.0
2011,PA,Não-Metálicos,Areias Industriais,28104.93,t,0.0,-,,0.0,t,0.0,0,t,0.0,28104.93,t,3656092.0
2011,PA,Não-Metálicos,Argilas,20943.72,t,0.0,-,,20943.72,t,1626653.11,0,t,0.0,0.0,t,0.0
2011,PA,Não-Metálicos,Calcário,212471.47,t,0.0,-,,212471.47,t,8599022.21,0,t,0.0,0.0,t,0.0
2011,PA,Não-Metálicos,Caulim,1574208.0,t,0.0,-,,1535010.0,t,349127647.18,0,t,0.0,0.0,t,0.0
2011,PA,Não-Metálicos,Rochas (Britadas) e Cascalho,1184813.08,t,0.0,-,,466675.08,t,9338665.81,0,t,0.0,706993.0,t,16105948.01
2011,PA,Não-Metálicos,Rochas Ornamentais,0.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.01,t,0.01
2011,PB,Metálicos,Columbita-Tantalita,1.9,t,1.9,t,Ta2O5,1.9,t,117481.6,0,t,0.0,0.0,t,0.0
2011,PB,Metálicos,Titânio,113500.01,t,63147.93,t,TiO2,139481.61,t,36890164.09,0,t,0.0,0.0,t,0.0
2011,PB,Metálicos,Zircônio,22324.7,t,14460.19,t,ZrSiO4,19237.0,t,68928649.41,0,t,0.0,0.0,t,0.0
